OVERALL INDIVIDUAL RESULTS:

EventKey,Pen,Position,Name,Team,Country,Time,DeltaTime,Distance,DeltaDistance,Points,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,NGB,NGB ID,UCI ID
"91970","1","21","Stephan Kaiser","",GER,"2089.965","59.509","23541.109","0","0",Bot,"Bot1548","1243","Gold 3","1224","Gold 3","","","",""
"91970","1","22","Heiko Richter","",GER,"2090.455","59.998","23541.109","0","0",Bot,"Bot9176","1068","Gold 1","1056","Gold 1","","","",""
"91970","1","23","Benvolio Venturi","True Form",ITA,"2090.481","60.024","23541.109","0","0",Bot,"Bot3515","1106","Gold 2","1115","Gold 2","","","",""
"91970","1","24","Risto Toivonen","",FIN,"2090.499","60.042","23541.109","0","0",Bot,"Bot6397","1232","Gold 3","1184","Gold 2","","","",""
"91970","1","25","Jochen Herrmann","",AUT,"2090.711","60.254","23541.109","0","0",Bot,"Bot1087","1075","Gold 1","1074","Gold 1","","","",""
"91970","1","26","Anthony Alexander","",GRN,"2090.727","60.271","23541.109","0","0",Bot,"Bot2150","1259","Gold 3","1280","Gold 3","","","",""
"91970","1","27","Andre Ilunga","",CGO,"2090.739","60.282","23541.109","0","0",Bot,"Bot1595","1213","Gold 3","1205","Gold 3","","","",""
"91970","1","28","Eeli Huttunen","True Form",FIN,"2090.739","60.283","23541.109","0","0",Bot,"Bot5215","1176","Gold 2","1185","Gold 2","","","",""
"91970","1","29","Sammy Griffin","",GBR,"2090.748","60.291","23541.109","0","0",Bot,"Bot686","1228","Gold 3","1265","Gold 3","","","",""
"91970","1","30","Jennifer Meier","",GER,"2090.958","60.502","23541.109","0","0",Bot,"Bot645","1046","Gold 1","1042","Gold 1","","","",""
"91970","1","31","Marc Schouten","Aspire",NED,"2090.975","60.519","23541.109","0","0",Bot,"Bot8829","1000","Gold 1","996","Silver 3","","","",""
"91970","1","32","Fuyuhiko Kondō","",JPN,"2090.988","60.531","23541.109","0","0",Bot,"Bot9552","1038","Gold 1","1037","Gold 1","","","",""
"91970","1","33","Jochen Koch","Eckleson",GER,"2091.46","61.003","23541.109","0","0",Bot,"Bot8527","912","Silver 3","949","Silver 3","","","",""
"91970","1","34","Mitzi Tate","",NZL,"2091.483","61.026","23541.109","0","0",Bot,"Bot5576","1100","Gold 2","1108","Gold 2","","","",""
"91970","1","35","Gloria Jordan","",BAR,"2091.486","61.03","23541.109","0","0",Bot,"Bot4462","1015","Gold 1","1003","Gold 1","","","",""
"91970","1","36","Antony Preston","",GBR,"2093.469","63.012","23541.109","0","0",Bot,"Bot458","990","Silver 3","1011","Gold 1","","","",""
"91970","1","37","Petra Kubiczky","",SRB,"2094.472","64.015","23541.109","0","0",Bot,"Bot3480","990","Silver 3","969","Silver 3","","","",""
"91970","1","38","Bart De Jong","Aguda",NED,"2095.977","65.52","23541.109","0","0",Bot,"Bot6733","1027","Gold 1","988","Silver 3","","","",""
"91970","1","39","Christopher Delarosa","",ENG,"2185.703","155.246","23541.109","0","0",Bot,"Bot1690","1010","Gold 1","994","Silver 3","","","",""
"91970","1","40","Rickie Richard","",USA,"2235.724","205.267","23541.109","0","0",Bot,"Bot669","1076","Gold 1","1053","Gold 1","","","",""
